b_totalOutMissed_Intercept,b_totalEmerg_Intercept,b_totalOutMissed_SexFac1,b_totalOutMissed_ageScaledCentre,b_totalOutMissed_SIMDFac2,b_totalOutMissed_SIMDFac3,b_totalOutMissed_SIMDFac4,b_totalOutMissed_SIMDFac5,b_totalOutMissed_UrbRurRural,b_totalOutMissed_logtimeYears,b_totalEmerg_SexFac1,b_totalEmerg_ageScaledCentre,b_totalEmerg_SIMDFac2,b_totalEmerg_SIMDFac3,b_totalEmerg_SIMDFac4,b_totalEmerg_SIMDFac5,b_totalEmerg_UrbRurRural,b_totalEmerg_logtimeYears,sd_patientid__totalOutMissed_Intercept,sd_patientid__totalEmerg_Intercept,cor_patientid__totalOutMissed_Intercept__totalEmerg_Intercept
-0.7248470242530833,0.3942623927650695,-0.003686147282118059,-0.13990600115427493,-0.8254028452352641,-0.34812293130808764,-0.7320390023767953,-0.5251314225901355,-0.5617669623577226,0.7901162149391592,-0.26872112821650845,0.1468023144379484,-0.3991856529869549,-0.31202687930684175,-0.5570945597614504,-0.5228117202184974,-0.2439477051155442,0.6128098782683943,1.1592083228682082,1.1401684657648985,0.6511962407701902
-0.6630947843285052,0.6226279525304137,0.040565272165278804,-0.1421390719207769,-0.2930259853136298,-0.43669197734764864,-0.788186069733719,-0.5224597408790099,-0.5945477319233228,0.7344649143023207,-0.03097680077145658,0.1873587063508042,-0.19928747570293243,-0.4823772632148012,-0.4718714749307057,-0.6634072076668232,-0.21733218405650206,0.5851710743009376,1.1341161826134945,1.0694884004599814,0.580741099590083
-0.6128377486247109,0.729599681663199,0.2967165333339362,-0.15513299950522422,-0.6766504198625848,-0.569081501270588,-0.8555675553317452,-0.7189529455861247,-0.5094123761275482,0.7416413138676957,0.06292267939200982,0.1660319502756923,-0.5306108862146155,-0.6867932990062342,-0.8652062905428956,-0.7119965080666066,-0.1606339379521014,0.5571523126118851,1.2275791674479446,1.0808333033452335,0.7256635635261962
-0.6102486135761659,0.6511095852067024,0.1743434024556465,-0.12238057576682182,-0.5008780331000546,-0.37111604386319413,-0.675428925620827,-0.5370110377106375,-0.5797179567193741,0.7237773453715043,-0.023072755524555063,0.20001427255052637,-0.5036162137956677,-0.3329184917863214,-0.6123447976974119,-0.6419139873278688,-0.22969195762693095,0.5909391744034912,1.1785959867875786,1.0353896624565544,0.7270213164986831
-0.5470619965249288,0.75017408778777706,0.17867528654396023,-0.09741497710280506,-0.6112504159691605,-0.5307081349520486,-0.8148805589143032,-0.5561485086133247,-0.5607633091801848,0.7345998886397901,-0.02742419053285984,0.18028454918534334,-0.4673095501902029,-0.5104353954504088,-0.6481714879454697,-0.7075762784086399,-0.20801533898066998,0.5511746779609198,1.1652403786887233,1.0215497902859578,0.697510571737163
-0.5180594848991652,0.7082957340006704,0.12304800986214467,-0.11016581585940557,-0.6327382683710349,-0.5872798481348724,-0.803502535782412,-0.5653777277559708,-0.541824835477084,0.7263406939877363,-0.03223843697303365,0.17582739472007433,-0.46562630764266355,-0.4593546716641668,-0.598209292284272,-0.7042379003693411,-0.2261284378432583,0.5642892886577853,1.1579001213992126,1.0248834588863582,0.6831674692603232
-0.6024596068548053,0.909427707847763,0.16557537734400452,-0.10413969709014251,-0.9821793141898905,-0.6028570039570815,-1.078503146754373,-0.8504783022088936,-0.457375250913695,0.7634096545090908,0.042812979475661886,0.20533206709926302,-0.582079854799125,-0.829077169891276,-0.9231917218802751,-0.9849126434585741,-0.20267299396424887,0.4775680469048439,1.2606416426286338,1.10359827697134,0.6632954552357005
-0.6428969999729445,0.4898789156974681,0.016342386612671143,-0.1350830361429288,-0.22598159175833074,-0.6305677796115049,-0.5899461835183308,-0.5701247325824739,-0.620213182748092,0.6610913603250782,-0.13043913313424907,0.20774215598593582,-0.08507814175539442,-0.7291379946425994,-0.555719376622088,-0.6891695231347659,-0.10867406856469958,0.5381895796479745,1.2063215695741203,1.1417419793504202,0.6804848469184523
-0.4282816659133136,0.7917627994243173,0.2573209508270058,-0.12693773716796222,-0.6446533627035331,-0.39354888006871197,-0.9303110104171716,-0.6485653555663208,-0.6663494450829668,0.6311207211363307,-0.09399787307429557,0.17556911809508594,-0.3522006695689097,-0.5333786159429617,-0.6088481538311284,-0.6934394454162616,-0.37349704809952555,0.5169573723782516,1.1173070091592003,1.0013634034465915,0.6541183172720796
-0.39319725291854135,0.7791115315789223,0.05870157622186061,-0.0996608361936796,-0.6666562279315547,-0.6479776762669102,-1.0339853269579362,-0.6555244906019496,-0.387304678701486,0.6192573583423414,-0.06996712546623629,0.21747707742199573,-0.44368750799971934,-0.5109514296070428,-0.681568860089555,-0.8720944791554938,-0.2760567652828799,0.4738025818801821,1.1644596905670312,1.091692497005141,0.6700413789706579
-0.8243249050168782,0.5757785032783227,-0.003847221208494858,-0.12356357343790587,-0.23400979839803493,-0.2647683205861146,-0.764180154176764,-0.5093060638450361,-0.5356186202645141,0.688361816389778,-0.19452670030068298,0.25754586289877823,-0.2559424381289643,-0.4911394890430735,-0.5213517599698144,-0.7445140378541647,-0.36466003496434035,0.5423263500927447,1.1346940368007716,1.0556456397596623,0.6963691724498383
-0.8194511350891154,0.5691979353437993,0.08448667810722683,-0.05488244417958149,-0.4104953529294256,-0.35500835967254407,-0.5695461251815604,-0.6234738347285592,-0.6656638871920595,0.7787816983041786,-0.13500948058148524,0.23355943508967425,-0.41989196106533033,-0.3995041851027338,-0.3768253097419303,-0.5935911162767535,-0.29931606759456353,0.5852511576634475,1.193099836238787,1.126606645866265,0.6294710894303471
-0.958838853412662,0.5374833023443102,0.1125065050041239,-0.08261227449497051,-0.4836877923803643,-0.45692129224276634,-0.6775436140042709,-0.6394986901211143,-0.2096959661879567,0.8323161921837079,-0.06881319184484705,0.24740300771259982,-0.3100538497889799,-0.6225546902485525,-0.6959487910119955,-0.8481264950816264,-0.15775464979230774,0.6055669311653076,1.2767300499218792,1.155081376278295,0.61536219763018285
-0.7854820628387701,0.5748300080768127,0.35883315103735947,-0.13562341718476056,-0.40479594082867165,-0.28373846354989124,-0.8911283164259651,-0.5133841984850733,-0.6006289657942302,0.7124408253877152,0.0560105803024806,0.21357323550191964,-0.28873529058489317,-0.3614088237021145,-0.4999233043622587,-0.48348951168070325,-0.1828726564473036,0.523234904082899,1.2844329259691356,1.139074383205787,0.6483127884106578
-0.6825286289228893,0.4104167973089681,0.08450375940095496,-0.11886273785959099,-0.2732762213896394,-0.2486750074938121,-0.6373504975259738,-0.4192926871656862,-0.6380790767285278,0.7317875641726644,0.016009438895431417,0.20102047544303958,-0.19218204887026466,-0.36382037836674047,-0.4173918349796316,-0.6619081703947491,-0.43536948809189946,0.728421905103468,1.1523136421914293,1.1350379106179278,0.676926954226
-0.479135500625971,0.8751303271088242,0.3356344291201655,-0.15225456822349673,-0.6486068588034146,-0.8393716781081813,-0.941792744843298,-0.9372070294453754,-0.5452008490011457,0.7065655043104723,0.09110422847839617,0.1514069416277631,-0.4043184954570475,-0.6718498143919923,-0.7511199197483361,-0.8701751710915845,-0.06907121166413553,0.469801118913701,1.2438914280240567,1.073489557386006,0.5697573814988608
-0.7791410253467612,0.35626081294626355,0.29691903818074394,-0.15775938277724602,-0.6118394343903355,-0.5179145724506837,-0.8965952956221114,-0.2538275858318075,-0.5384390884639522,0.8203162245189168,0.019787898369889624,0.16876642919721166,-0.3507533049329125,-0.5038276245284138,-0.47025762440984553,-0.5537714302615034,-0.14734644718443507,0.7210961819400745,1.1760634793957363,1.0618858461311709,0.5091244348084778
-0.6694600219884824,0.4411962070888275,0.35148659086771933,-0.1685594353296033,-0.6743343944932497,-0.3721163198188166,-0.8652627540503205,-0.38654198240995263,-0.3931188324048377,0.6960066200167774,0.03750899297989688,0.1671009933112429,-0.48871162893852416,-0.506053346212698,-0.4366849467840064,-0.5538646373351722,-0.39231042899431495,0.6809678822626907,1.244539635268269,1.126964943270518,0.5364432866009488
-0.6619612155052139,0.7918807994211667,0.09330111462878167,-0.08626441209043967,-0.6470594323607461,-0.7017695706517956,-0.7816258671367824,-0.5461182447139385,-0.7435072960730745,0.7709562313009584,-0.017337683963184303,0.1856148566730852,-0.35160220223003963,-0.6320414068979922,-0.7595086650257168,-0.6159480112666378,-0.30039368616015705,0.5241333485627538,1.2965501483421646,1.0279580634415442,0.6398545283030076
-0.6073192077169892,0.4441850985375861,0.2783941782179496,-0.1593920223763271,-0.39410772312475817,-0.6501463657643312,-0.8511235320515137,-0.572135500236669,-0.5349611080095452,0.7080326318066043,-0.013529558576767749,0.12087569168692619,-0.2741889992398993,-0.3298451861773183,-0.5930869726501202,-0.4670301797428844,-0.22693273820446758,0.6045328924825755,1.1855115938125924,1.0392113845943134,0.5563398806242854
-0.8581661465083986,0.47401639239549453,0.20850594010997614,-0.14920088855403812,-0.4073826802052356,-0.25678997609164506,-0.8100825343010873,-0.43679606560664175,-0.5704533121389527,0.8047161850519847,-0.016521679084943612,0.15589937781063046,-0.38255835740950905,-0.38564090150350916,-0.5804509808435874,-0.5447655495052408,-0.2463380772548548,0.5800311746912165,1.1668055352746454,1.0811240101194715,0.5716571334320681
-0.7061304277345917,0.43280168288184234,0.22536463997851694,-0.14769537084607676,-0.40752554663261686,-0.490711060173401,-0.7547222137391331,-0.43285939570711546,-0.5798336208568367,0.7218386369583889,0.06327985247935344,0.14947621108464565,-0.2792294509631444,-0.3233380789471398,-0.48247577338967906,-0.4047134337089948,-0.3290377668596218,0.5782474811153904,1.2080994988226161,1.072542242429014,0.5896266490463435
-0.8084366805834272,0.48747276599193345,0.31205258211955517,-0.11907905590577761,-0.1726290104728722,-0.13961195803425044,-0.602939720999506,-0.21357033254043883,-0.5850217318761243,0.6277678070075395,-0.0143409408537627,0.12689700654867428,-0.3359569690458825,-0.3108587191156749,-0.5865615851964665,-0.5325298788550517,-0.2862441764730113,0.5414889047031036,1.1722537660149188,1.0867500893975774,0.563199881440381
-0.7464675926993308,0.3890138453164148,0.21915650411742865,-0.10826288052444341,-0.4611749263946858,-0.1451560898994587,-0.8107341277139088,-0.2922412285896653,-0.5449066251212704,0.6594897212525227,0.05941212705512093,0.1831611987206668,-0.35463910073710203,-0.3847389883144793,-0.4514316297471994,-0.4318273191170494,-0.27873038622857155,0.568011333171395,1.1487826823271117,1.1433882054753564,0.5044836222569217
-0.8115790881602758,0.45540041255703645,0.2140062099507162,-0.07118890278136769,-0.6201877648022492,-0.2854768246742684,-0.6298897978679431,-0.41482945366783935,-0.5049527628271443,0.7552153429561551,0.034330177479798885,0.1781362278107003,-0.4574866649162988,-0.32504419504493487,-0.5275129578462675,-0.505068953215356,-0.21565603237943495,0.5826528893184639,1.2389638330474995,1.0498959358730253,0.4848190022696417
-0.7696949167177907,0.5637303789909883,0.20532135573191307,-0.09747689282929564,-0.46381833046414667,-0.11134567137858975,-0.4760719154316098,-0.4512504742381639,-0.6456511839901877,0.6950512307132906,-0.12757864593683663,0.2356267496033648,-0.4219353498840883,-0.6856274487671187,-0.7304706394453713,-0.581519406978822,-0.0568453383792636,0.5694629828025236,1.2483743293001839,1.1510344862850905,0.5110266653361983
-0.7227131033191013,0.49699051965032703,0.05520196740616635,-0.06300609268927786,-0.6393701661338976,-0.3305541762442264,-0.8068188699292936,-0.6627261021837547,-0.6850642697814472,0.7490191553101723,-0.07624725495109069,0.21258235885014337,-0.31761579173324545,-0.47631887459667177,-0.7349448581049655,-0.5440176305431073,-0.1646968096872619,0.6388314524545602,1.278143166112914,1.1165624433631527,0.4925138654993354
-0.5336180351241566,0.4736735825441124,0.3908536596540922,-0.10642015014740135,-0.7337097742150631,-0.4326853302658996,-0.5303436131789445,-0.6334069976189258,-0.842627399773293,0.6066539880088802,0.054872745198692216,0.13970966641676355,-0.27577817658935727,-0.31979576430069945,-0.5716598504839568,-0.7294914990102922,-0.3803516739873113,0.6123373032109699,1.2447325265070142,1.0953783735156635,0.5103070468544115
-0.7269975220836101,0.65993203947103,0.15143531182353692,-0.18401952714818723,-0.3864314188307005,-0.4807376432537951,-0.7080101782657452,-0.3735525208990243,-0.5053996199070706,0.6239984877090056,-0.0586626425158374,0.21368279500959791,-0.36868336456879464,-0.5774559411098468,-0.7715766306252374,-0.7970701620356674,-0.1909758971527591,0.5844898057535215,1.1728446077340269,1.0614571952131333,0.47047221892375785
-0.7422960188037457,0.5960020752670655,0.2382050629490627,-0.20886601586819528,-0.08851518799500496,-0.3215882174250989,-0.4455582240176629,-0.41356685145077293,-0.6296605846714561,0.6452404656416141,-0.05750059981462743,0.20260543252552143,-0.24377131924889867,-0.6569272760318654,-0.7567911460889004,-0.5804849387066418,-0.13625250399653943,0.5924717187775371,1.0666238543708368,1.0650981971820546,0.4791476342533328
-1.2147182915333574,0.6966552058068087,0.05131995930978772,-0.20578117757901826,-0.30715597951562945,-0.015472247203077827,-0.0904006126821154,-0.17492489248373277,-0.5524400165178167,0.7250249914821876,-0.022049004603028662,0.14214815493133587,-0.5953088208590729,-0.5760570722937972,-0.6423691378000429,-0.9200444826180038,-0.15482831634996058,0.5299040739991605,1.303237131221782,1.1146592858019437,0.5328616451223592
-1.2541078629894913,0.6409540856439211,0.11330087484586142,-0.20950326491623333,0.01987027621968019,-0.19654407496622125,-0.053460013955867455,-0.027688020750290143,-0.3258569413874602,0.7625155205678322,-0.060783093485508755,0.16412407525273415,-0.5825039012271279,-0.5593252299619575,-0.5574922527516416,-0.8390892762726452,-0.208821481377173,0.5398784050178368,1.19940477859333,1.0745621202329272,0.5975492501826297
-0.9250130190117852,0.7264700913540402,0.1648643908238727,-0.1445566433551291,-0.2369147033022436,-0.27872200313751866,-0.35052784476974386,-0.31321734475697155,-0.7764601246283148,0.7049693578205318,0.04784112523480922,0.13477743134359763,-0.3632935251385354,-0.556235339010345,-0.5736875192327163,-0.6815549292491347,-0.15613659790277587,0.4906470697163063,1.2875840600440949,1.0941995727132356,0.5705074781301692
-0.8277189147938807,0.5931729278468303,0.1787842435892631,-0.1602355053798908,-0.3342703414644257,-0.18036599821997032,-0.5014136913834308,-0.3241926080345765,-0.9059911085145925,0.6805824263809948,-0.04893729713148745,0.12283567150942948,-0.3969887461270793,-0.30874909051571436,-0.4687456503542373,-0.5556507408898064,-0.339253823507723,0.5235601011531926,1.2726091086348479,1.0662853106641448,0.5633488422132235
-0.71653654263184,0.7276472477779714,0.19290418280467753,-0.1596485155135002,-0.2627307375146751,-0.17138807031088743,-0.4017395277805569,-0.2887469684081662,-0.8176783952783298,0.5760693257203497,0.01103658365875983,0.14116753217730094,-0.2702595886492983,-0.470494125532071,-0.6511381494227747,-0.6386430852872644,-0.2193653397242282,0.44412310081186696,1.2864752105750574,1.1054253122764055,0.5512697062937687
-0.6139483267554515,0.667474287305468,0.29132117031662164,-0.14205435025608432,-0.3244485022154181,-0.43692871144025025,-0.7487990056380422,-0.404318272290489,-0.7869302223131694,0.6173844664326703,0.07804103089246787,0.09542002882093283,-0.19135304188138683,-0.34510756313903657,-0.5614349714564378,-0.5116023500398238,-0.24195889427686007,0.4998401898589205,1.2456731752099808,0.9963243766244327,0.5808857992765525
-0.5204226157662547,0.5251882135973939,0.2280069590684113,-0.13724258107214046,-0.435047770866875,-0.5141449312662912,-0.6311726530694128,-0.5018552468003028,-0.7489787534765591,0.6371614439737017,0.17558058936989052,0.12659597731082947,-0.1852044407655237,-0.3512893890414721,-0.738652600577004,-0.6947745153578988,-0.3209114156881516,0.5442461666652595,1.1901313861346932,1.1755252307861626,0.5858689690501365
-0.670272836744759,0.7928475368255881,0.15052482918388557,-0.13522312649209273,-0.561867145152115,-0.40854251035545497,-0.5919683119190599,-0.642822097311381,-0.6576398365009124,0.757351774264501,0.023252638362717952,0.19989197554879634,-0.28626975887317835,-0.5464540528999248,-0.4767867350598628,-0.9179867336698787,-0.5597015125579368,0.5498306684546794,1.1949292815245927,1.1031417779500958,0.5676614578950921
-0.746377901453407,0.7035803020913552,0.1523397383700103,-0.22389012133424388,-0.5185374116477749,-0.4945570346793996,-0.5264262217279658,-0.45173024637443,-0.4761165815718718,0.7136760483934235,-0.14810369711184762,0.19513765482797957,-0.48921501177587867,-0.5978496340952727,-0.713276223928723,-0.6233553729772785,-0.1370890504389341,0.528858797988611,1.1530672642446624,1.0396552275479447,0.5927997521334639
-0.6346156332728026,0.630855083973505,0.2021862512806595,-0.1749924250108169,-0.7011574646532247,-0.4026334151945175,-0.8185898610858507,-0.685708057377613,-0.5902559336439299,0.7594274567268249,0.021321091370787745,0.1758146662949932,-0.22345190328994236,-0.5131049587896712,-0.5861370053328522,-0.7250062221709487,-0.2730157922826877,0.5523725972653797,1.1560502224016131,1.090632946688021,0.5397151510218245
-0.5740104577802367,0.658687893510667,0.30682725331127214,-0.14989689211059823,-0.7052372410645484,-0.3982217123324561,-0.886000263679516,-0.6398753095213096,-0.599819656336278,0.7327883573851237,0.024574150400717962,0.14157294592866826,-0.2752778705876222,-0.5523166394438346,-0.5730629661302132,-0.7339705685952161,-0.2147938176067161,0.5556223537968024,1.1908076284801974,1.0270661039170488,0.5750320893105606
-0.503001825553092,0.5906764361099754,0.2572072537743658,-0.10183096734007344,-0.5400373670052174,-0.5345733011351905,-0.7161422263680942,-0.48969226964342594,-0.8259005954655282,0.688787605205801,0.05480868541983526,0.20342221081091688,-0.32569887200425385,-0.6523545033133635,-0.7378704961714596,-0.5707232196371759,-0.31493295500472357,0.6167803862638367,1.173757455572619,1.096860708809658,0.5265898171118454
-0.8977266231990801,0.4670598924228299,0.2198484319671764,-0.17405895269262311,-0.29678932534309643,-0.5013000906481391,-0.5980921839617424,-0.294417770797065,-0.6395272721259019,0.8059113607202998,-0.280108113348897,0.14726860601756483,-0.00906650899949372,-0.6213264908269093,-0.46267199643666446,-0.5554792415894916,-0.2373162346228883,0.5619627832321916,1.1991688844024975,1.0980600160205243,0.6150681139707455
-0.9038720604362555,0.3363188756033812,0.22092335585598674,-0.19073538500142667,-0.27814938907666065,-0.49996550022500513,-0.4266739629163398,-0.2383472930780613,-0.4332623580779347,0.7619441434845566,-0.1334119614088508,0.12814388262434023,-0.03812357770796785,-0.5204302090033459,-0.3410819715520764,-0.5837042716527882,-0.17956041400803174,0.5648493112273755,1.1817926807367871,1.1755933465484896,0.6295551814251126
-0.839250005734196,0.3364685196656681,0.2507358115405111,-0.1632579253173214,-0.49355823427480033,-0.37492665796460956,-0.6514281485877456,-0.48375728735117346,-0.6889815874346437,0.7496005946655416,-0.08846956089970383,0.14830652416851683,0.019580100618144913,-0.5467179891116151,-0.4748315832446916,-0.5791578504764548,-0.2952435116741468,0.6352552902027174,1.2267983554661788,1.2075819647495545,0.6248161723088784
-0.5811929687837203,0.7421254453931183,0.1810505185091534,-0.12244341996765437,-0.3308972517020451,-0.5764829914002283,-0.94252460740705,-0.722283744614649,-0.5504813726165225,0.7503716294628365,0.0095560213464774,0.1976140461325636,-0.2893731296158301,-0.5087161627178531,-0.7325685322879796,-0.7248133575014089,-0.35596513243597133,0.523303002736707,1.2028539526357764,1.0967803659653674,0.6366217083153045
-0.43674249521653935,0.44031998802737043,0.34485152327552815,-0.10874034206672545,-0.3803873192395454,-0.503064156473771,-0.6906942401254639,-0.4683837353676284,-0.7450000546108309,0.6589401823866302,0.09502126725913744,0.2217041677223379,-0.19323766347232826,-0.405344032665783,-0.5837738686091268,-0.7139705031398741,-0.35774150905941865,0.6013177778344547,1.084774498489043,1.1961533243355953,0.5715717773247073
-0.4988100499404813,0.42655412632140544,0.3970841440353313,-0.11526507708673518,-0.4306508823180896,-0.41276713305185864,-0.7302557936393294,-0.6473282576208651,-0.6145801527765018,0.6848652418398758,0.16926850844447616,0.21578115389501323,-0.24204558134230972,-0.39956443542442754,-0.6695150734731198,-0.7698456142034366,-0.251938420895211,0.6174764401177278,1.0994156297905007,1.1983735419455872,0.5614948690260162
-0.7982325075193046,0.6292979921862334,0.17317435997495698,-0.20173171887333632,-0.4847151113577478,-0.5108526485583704,-0.6084880979907157,-0.6448697115943125,-0.2766131771260259,0.6521250661237742,-0.13528787641476947,0.1855609765739488,-0.4507270442414379,-0.8130146844832196,-0.6572116681674112,-0.7282108045735958,-0.28854046700041824,0.6332688153391087,1.244694316283205,1.1182703315549205,0.5140676681042554
-0.6697908497953107,0.6583907412816341,0.21205573510524306,-0.21919551104046445,-0.33537492297112786,-0.31863013200413076,-0.5571540624250986,-0.4922933091563688,-0.49695605758617767,0.6514173303123698,0.0836021852672234,0.1492619159255345,-0.2899305184097311,-0.4411190563742415,-0.6054375374798326,-0.7560488666306155,-0.15493537204372315,0.4544466138101022,1.2073700292763963,1.146727105480008,0.6415596457665557
-0.6664831900126048,0.5788326803738209,0.2093541137666492,-0.1661630181505317,-0.5408978463540172,-0.40303126001243383,-0.6791190841941804,-0.6826174868315112,-0.6751063986753075,0.7162663028084789,0.08238801303132957,0.1489158363280014,-0.344691251677365,-0.4525707517209218,-0.6391614885825159,-0.8564670217136512,-0.24408648636808838,0.55678641497634,1.2759351695640975,1.1430175869026888,0.6575383836581943
-0.8836544993656542,0.6439710640907963,0.16096253889962234,-0.1505806507115029,-0.5593605659136146,-0.1357265648316069,-0.7684492528439636,-0.7612004076233129,-0.5959613314825204,0.843530085389032,0.0015825942400591632,0.14591082472081865,-0.3894684865703281,-0.34157546000818156,-0.7868713339126902,-0.9963101970725813,-0.30230388212220566,0.5922863793904376,1.239916245600499,1.1292796687633837,0.663368574579942
-0.6004036231137351,0.8928315662441781,0.2377513603338794,-0.12712108283474347,-0.623851852736958,-0.30319528941879853,-0.7065784534446292,-0.4930276717848314,-0.7176984324316628,0.7364306880910347,0.08519382283623013,0.17635553853631245,-0.657693144691228,-0.4413479829021068,-0.9709910445910275,-0.844384168384628,-0.3577502185835122,0.5805613816474303,1.2286655630830372,1.1038319134876178,0.6542927859086732
-0.6606521155973684,0.7080952230847728,0.17095332412489897,-0.15173476112840495,-0.5211809186546839,-0.3163240079942847,-0.5394871019688448,-0.5246950515163985,-0.5731330490640335,0.7770772387826603,-0.027305685759651803,0.14103400490447812,-0.5141451703916621,-0.6031092301822029,-0.7437668408856382,-0.6991061147727252,-0.3142679052265904,0.6044381716291881,1.097835161070231,1.145216082745622,0.6865318118101923
-0.5710646197005953,0.7478888093909237,0.18214535645005545,-0.10011740716154471,-0.3297516988422414,-0.20574047974753404,-0.5014497644655711,-0.5225617437511872,-0.7907317443148658,0.7278613020076844,-0.026109256207129422,0.20246722371435333,-0.5298762698922973,-0.7033529472396971,-0.8578123565127281,-0.7424121930796133,-0.15320526775964877,0.5932980538275925,1.1312662297383795,1.1309803722986964,0.6962182301357549
-0.3427157928203348,0.582957862634833,0.2626596577757569,-0.15817349326841965,-0.6358689442919496,-0.6421165824690878,-0.6981831869378959,-0.8083165363784273,-0.669006598552297,0.5615365167551274,0.027020249864279457,0.15283146181133922,-0.18145560303904093,-0.5227520380124919,-0.4685378307440864,-0.6498139664715815,-0.3172512155014449,0.5863810661639283,1.1345098873299533,1.0445972859049633,0.6543062761263073
-0.808916460287711,0.5726596349645965,0.3321456236900191,-0.11893471313275976,-0.35387157490545545,-0.1499112395546917,-0.777757276780552,-0.31276297387395613,-0.3171528960719304,0.7210726080474043,0.045982766781378887,0.1979054154781616,-0.3393524990135275,-0.49911286560802104,-0.7639497489230208,-0.5699529487975081,-0.10853655670346206,0.5763626857983905,1.1647728906935781,1.159256363303682,0.6512116180892892
-0.7033077477900489,0.7108121177881579,-0.03819290016833192,-0.12384760009663218,-0.5576077942367843,-0.4080018530426883,-0.6162459394065006,-0.3535030824962668,-0.40631911310674945,0.7486625136886534,-0.12832359337320112,0.18651078866798915,-0.3560368651075983,-0.45549445171759034,-0.8307806801019854,-0.5911318520519715,-0.20246770997332203,0.543696142388175,1.1254394006419537,1.0633625614317064,0.6756367772137927
-1.0168099949008327,0.577360120851556,0.12056707756076836,-0.0793147318536374,-0.4632906569657436,-0.49914043270165015,-0.7054608934407196,-0.20490069696997365,-0.3878624486218398,0.8369166101262886,-0.18857136547008363,0.18164906042527051,-0.3317082304856981,-0.5278143738456217,-0.6267474502849835,-0.5834159529233413,-0.050151775637186424,0.5595281416361702,1.2383850303673807,1.0894781124474673,0.6101042362795766
-0.7074737296963207,0.8410547612284689,0.34682610575489614,-0.16298747396334604,-0.44659644184098113,-0.5318109078666362,-0.42266017537881734,-0.6728872112296994,-0.4591781305878128,0.7205735735449927,0.09335361295434783,0.14317118914320404,-0.5654297967308629,-0.7984593950443649,-0.599463729931298,-0.9474866709202775,-0.21239466089649595,0.5826286558576553,1.2002560244812739,1.0809316107752067,0.5907498087165501
-0.8932445841029484,0.6119576415706424,0.2875179383876175,-0.129819657704184,-0.4264309437134826,-0.4615197390467943,-0.4815999679575465,-0.4556669239267228,-0.5208500930766562,0.8149064129237986,-0.1187714465928321,0.14828417205200123,-0.4256851560573595,-0.6258205739781607,-0.7331213591545402,-0.9680531424305515,-0.15950859324969976,0.6398880810757386,1.2209767326304652,1.085650756528284,0.544856750158997
-0.6273550092885958,0.6649362797525472,0.2106172730573858,-0.20554579998917052,-0.49713053451771205,-0.3487922035775612,-0.40731011723839905,-0.4929927116399451,-0.565484027305365,0.6211230651369599,-0.06156935792491291,0.14916703947144164,-0.2175279050983674,-0.4988880975323162,-0.6997517587219487,-0.7721142720447621,-0.1663907782098385,0.5681443232095307,1.1717423288764242,1.0585305175033188,0.5316494516018032
-0.6396665132698707,0.5975894939784987,0.14245498322442457,-0.1831698190024748,-0.5730114766232914,-0.3792862871253197,-0.6389742379163458,-0.6175863495326599,-0.5440892344307027,0.6954459368485943,-9.031346295964634e-4,0.15414633503368758,-0.38187451163313013,-0.48115001939153695,-0.5388354764192733,-0.7855238193288945,-0.3048305166516805,0.6025234728219817,1.1160197281621163,1.093724459215441,0.5474515542328581
-0.4333661711740584,0.6474501717872259,0.17394416584658662,-0.16426953139955733,-0.6225795466994328,-0.5383499319220726,-0.9870347264159003,-0.5934382768902153,-0.40510226981053044,0.6731522950978368,-0.09658717297164635,0.14934270972744473,-0.40827741172725873,-0.7756982078977664,-0.813749870725885,-0.813399342644435,-0.19833518758679836,0.6456691385490089,1.125900289646583,1.0255579829983432,0.6228614873535863
-0.5563367101627096,0.4308782775003075,0.04812069691934152,-0.20483800835531,-0.41512084748730294,-0.4513782080961276,-0.6426217889771205,-0.6395113884418921,-0.2835953623359576,0.598430090607068,-0.08268255958784711,0.15285226004716748,-0.12524968926395857,-0.33697264658270704,-0.7141366404825424,-0.5216527423535993,-0.12240581682573982,0.600512664562699,1.0306047217652625,1.128317729568122,0.6595539277567349
-0.7253624283564248,0.47701983620899147,0.20275336017464451,-0.17094874514810862,-0.2414334242803801,-0.1917576951560816,-0.7148117828634835,-0.38101469316824954,-0.5870490071778048,0.6765107212517087,-0.007917015464296816,0.2001086160519418,-0.2984853425613171,-0.25838253412237244,-0.6268404387425034,-0.5208534469865799,-0.21825831517761834,0.6229247043953152,1.0632167159109496,1.1122222322116806,0.6549231403087243
-0.644928500302941,0.3145766547957162,0.0951482581638157,-0.11876948592605353,-0.5130176654059591,-0.24102910442032502,-1.0703348290803405,-0.6616384486157981,-0.6006483487384179,0.7377508288315474,0.06864151845525251,0.1860086968057166,-0.190865723204277,-0.214804114432658,-0.7052556908101353,-0.6825365582836099,-0.19799368823181074,0.6748973755073723,1.0919826800447403,1.118313616142797,0.5674518964737467
-0.5357132114283136,0.7241047566949536,0.2170797540472817,-0.1753022782712812,-0.46350707836540256,-0.6277268239907989,-0.8194602485268436,-0.6848319679208996,-0.21214488477783497,0.6457174818733676,-0.12027032303963493,0.11021261491625038,-0.24881635344330216,-0.823552093794673,-0.49302306597366047,-0.666263016719992,-0.06482496188829778,0.4652974208234884,1.1919081352114438,1.1168376652381504,0.5782985975406837
